uuid,codigo,fecha,lluvia_acu
92ba5d69b0f48480cd2b6f6f6d9fe64acbd9179167d8d7ed3630afecd03add74,11,2024-04-07 05:00:00,0.0
69caa3aa6ace822ee2bfe4f641f77fc9deae1091c2350b6fa7ba3f9e43cdba0b,11,2024-04-07 05:10:00,0.0
f1501b5fb433b3bf25ed13f97b638668a49ec18738b7ce21b49f8b778f7d8b11,11,2024-04-07 05:20:00,0.0
fb8a619a8a10fe1f6f742047c4e6c1b40eb629d4cfe86cacc661542d1d4814f3,11,2024-04-07 05:30:00,0.0
6ebf413a6b4069fa9a0aed2ad6d16d75bbb3d51df6662e61a689982f0ce059d2,11,2024-04-07 05:40:00,0.0
3eaa7d7d80fe34bdf74049e9ab93f8c5aa8cbfc6865603420c7d1e429fe95471,11,2024-04-07 05:50:00,0.0
ffe97bdad290d4fe59a9a35e75edb872904828316d51e37aa27a9403834a4d78,11,2024-04-07 06:00:00,0.0
3fce7fda852d079f1d90efa0126643f99fd798df5a561f6ac885b009445ec944,11,2024-04-07 06:10:00,0.0
074567184f69376d39990485e0789ae5b2675a20e9d7148231f109e2155c2bf8,11,2024-04-07 06:20:00,0.0
0373c7243d2ee2178441db5a4b375f8a643978fbf0c8709e24ebb0a4bf388efb,11,2024-04-07 06:30:00,0.0
118edf029bd90ed72027c776916eaec5459c41547a6af40de4fde1e9da9f044a,11,2024-04-07 06:40:00,0.0
9b0b3f2ec26becd81c090a213d53cb635276bd31b98a1e14875973718c042e18,11,2024-04-07 06:50:00,0.0
53e3a101d0a4d41c92e13fc4518d2da772d54df730e1b2e2492fbffc6bff78f1,11,2024-04-07 07:00:00,0.0
aa97d0b957305125262b20cdc122539247a3bcad77b25acc0446c4caf13564cf,11,2024-04-07 07:10:00,0.0
da562869a2b957b5f455f21e7c6cf2f75448c7293ecfe18c2794617479d6f2ee,11,2024-04-07 07:20:00,0.0
cdc409693781809800cc16e025c803ba50e1a191692aa8c97627ae4b16460e98,11,2024-04-07 07:30:00,0.0
5f0055f7c8ad5198a22eb1e8158620079055f4f4016f32bba6901ca04410da84,11,2024-04-07 07:40:00,0.0
808005b60cb5a039c4ad72f7ba0341bd200ba09e1f2ae5f42fbe95bacde25f21,11,2024-04-07 07:50:00,0.0
f3f05ae600aa8b9e45c52f54bfb227b2a71bc27451ad36b31c10d74426278431,11,2024-04-07 08:00:00,0.0
b14b8b9c0ef7c1dc3071be1864f99d0e6b4cbb2b966887ac8a96eed0d55c8a7e,11,2024-04-07 08:10:00,0.0
4eed7b947e53e9c5b8c9adfbe164df663133d316e4bb9cf70c17414fd6b54d56,11,2024-04-07 08:20:00,0.0
08f9c2d93a6ea6796202917a648a9c4d91e535c5a9f40e072cf0b7d3f4fc2652,11,2024-04-07 08:30:00,0.0
917734db1e0ceb7255db398384d9b65bbb2a27f53f212c763d452afa659ea078,11,2024-04-07 08:40:00,0.0
f84701e88401c4b6aeccd71a647f905e42d6b453cbdd3a7e4726017f71eff2de,11,2024-04-07 08:50:00,0.0
32b0815b432da1255c83a77edb03c0e16b767ab5992f69d1143c4f73f8ac0146,11,2024-04-07 09:00:00,0.0
998d512c48b750824d7eb6f516192fb56796eab2a30159d10235a779fecad383,11,2024-04-07 09:10:00,0.0
27ca5a57f9b48e660a9dc8490adfd81262336df750400c58a643afa8debec0fb,11,2024-04-07 09:20:00,0.0
92ff0d00e324587a6c94c4ae1156bcc919c88756341be4b658494cff0873b5c1,11,2024-04-07 09:30:00,0.0
583ffdfe9e8021a1db26df2fab513fb5f47af22c0f34f42f75ca1bc276d5a0e8,11,2024-04-07 09:40:00,0.0
00c45f6b8deef985871a8a27e72985276a6bd537934d1d0e3fb70e90e69ec8a3,11,2024-04-07 09:50:00,0.0
1b9dc57873b14a53dbc87c439a85f8a3b22f64807704bfd6faf62fe476e6aeb3,11,2024-04-07 10:00:00,0.0
0b7d0bfc9242b3e56cbd96b5610727ea4cd8a2e8a01d41280def1cb11db3824c,11,2024-04-07 10:10:00,0.0
dc9f9199d912056b937dcc18bf3030afbcc9a4f287b73dd294d5830b1369d30f,11,2024-04-07 10:20:00,0.0
cd3769db7d2cbd18a1755ad3d5d0024e53aaf3d05b0908a5aab9345c0fd225df,11,2024-04-07 10:30:00,0.0
1031a185abd385a153a162456217b100270ad0fb60a7b3a7e7bf5fe4d0916b5d,11,2024-04-07 10:40:00,0.0
0c94f7af4e810cddfe8432fbc2d2332b2ea4aaee3bc4c6bb3aea095b90df782a,11,2024-04-07 10:50:00,0.0
00b8d7bc93e08cf00b7a2d173004fd0060fe05331500f550e8c353ec8b3ccbff,11,2024-04-07 11:00:00,0.0
1e1e9302c21b6156ca8e26ef9fa35973807a6e46b014a33eb78ae9221486498c,11,2024-04-07 11:10:00,0.0
feac464b6253c81b18c1fe0c4db08d49dd08e2a38b2bb9c4f47dcfcb44f208d8,11,2024-04-07 11:20:00,0.0
47dcfff1195e807f7771d2f2993f284479ac7cfd250a32d39121505d42808c81,11,2024-04-07 11:30:00,0.0
2711b8c1e0f1fe8b748c2bb3502f77308926781b0336053313175356b27caf09,11,2024-04-07 11:40:00,0.0
a91a12708e2ff246e01ba04c1f6cc1b1f8d64b86048a4451f5e62f8c106e3f6b,11,2024-04-07 11:50:00,0.0
40c7b8d5239e70e925faaf63f963f02bc13a9c38cf52923d44cb5707fe4d6cd6,11,2024-04-07 12:00:00,0.0
ffa224953f52f28c9a865cf63698d90d601128af9126047444e303ae320eaea1,11,2024-04-07 12:10:00,0.0
d3af03b493ca7e29e299290905662513668d07370c07d96eb316e9002bbafd2c,11,2024-04-07 12:20:00,0.0
869d9bd2b3f16a184291157a0c15239948a80d77673a59cb4d5077681e4424fc,11,2024-04-07 12:30:00,0.0
6e620f8c2d95c023ec7cf53df61fd5c2dc02328661b4dff20084534c8ee37e29,11,2024-04-07 12:40:00,0.0
16391b02a54f1987fec4423b29f74aaf8622718bad18108cd8d8a5e6c0148980,11,2024-04-07 12:50:00,0.0
1f795e5778f99ca69c360d3ac4eeb8c5ec520b67d2c6cc745739647e2df0fd91,11,2024-04-07 13:00:00,0.0
707e04261d13b5ab830c0f41b816ee43aee5d780f6713be01a94b5c182f6b3a1,11,2024-04-07 13:10:00,0.0
e58a0ce3b210e0615aa9ebecc54f53618f0ad5829f3af7763b1704e586521962,11,2024-04-07 13:20:00,0.0
96dbf86e56585a8736a0745fa2cffaa4e4e128ebaa636ef2d6b394e66011966e,11,2024-04-07 13:30:00,0.0
1fd44252b93c210b1eef33ab4dd2933faa35adb45c42b86a420105691aa965fc,11,2024-04-07 13:40:00,0.0
20316f63870eb6a74572daa45f7dd7c0226938ce3ffc0b1fe08b114537e5b22f,11,2024-04-07 13:50:00,0.0
bba1c6b5f39c94d757767e93e35260715384d0e996e911f01c775163b867cc86,11,2024-04-07 14:00:00,0.0
0b8c208e07d2ca21d69db272011e940e6915f4ca07ad6d2a2afce0383bb62881,11,2024-04-07 14:10:00,0.0
49d90d2c5275d3117fbe695bfad115f53af3d9c388b59ebe4c86f61d6c60d5d9,11,2024-04-07 14:20:00,0.0
1b658af113cf66cf711f636fa442ce6494c3d652dbd1941a60314ecb0dd2f34c,11,2024-04-07 14:30:00,0.0
c18251041b6b40df0c45a9a75149ac6df122eef373cc35eb6865b03f1d1ea206,11,2024-04-07 14:40:00,0.0
c106a6f5aa21309c9ff13ccc2cf1c82b9931e882c55bd276311e9d39414a2ecb,11,2024-04-07 14:50:00,0.0
c84870aff50dc920b874085b6d221fb0f51649496fc05d06710309ad1ed22ae3,11,2024-04-07 15:00:00,0.0
d1d6507c92696fff751c4925bfc8fea36a8738ed9afdfdbce8849afdfa931447,11,2024-04-07 15:10:00,0.0
93152767b99f05fd4fc44c98b25b95e82d0dd79bdc5307ed548a617ddd22c267,11,2024-04-07 15:20:00,0.0
29f09c13f2565c5254ba2bcab6690c785cf7974a6033fde45844c3c9dc5898c7,11,2024-04-07 15:30:00,0.0
f3026325bb3151a3b50691bf96541363fadfba056f846906209dc5760c805e0c,11,2024-04-07 15:40:00,0.0
36904e3d4b19dfd91b66fe0f66073a0a748cd69237144f05c877e9f0a5274bf4,11,2024-04-07 15:50:00,0.0
e53be118f56b9451763677a9f476734df3fce81cfa873c7aa5683bde9a79e7ca,11,2024-04-07 16:00:00,0.0
bd0221ce431a1c2902e16fb15737c4d45e2e9759101eb55c355b49ff416b8acb,11,2024-04-07 16:10:00,0.0
1b0d0349c73d3f1fa2fc3873559121511028cfecc0dff7ee3eec46fbcb28da79,11,2024-04-07 16:20:00,0.0
50eddc171a08d6d42cbe8866a839986d4965cb64f77f9869b61f3c6390548e77,11,2024-04-07 16:30:00,0.0
a8e2d54a73db3dbc09f5f08a8bb6ede88eab0836da92436d97c6326dde8440bc,11,2024-04-07 16:40:00,0.0
a4ae841e47a91a67cb819814fe109d970fdfa0c5d83639caca2b5f98aac117f6,11,2024-04-07 16:50:00,0.0
4da5c610c07c30ae3dcc6d35edddb9d4a556535a046acff17c0abdb04f30ff81,11,2024-04-07 17:00:00,0.0
4ca883181a8127ba4cac75b49234b4cefc96e99660dfdb563fb64833ddaf3571,11,2024-04-07 17:10:00,0.0
bf99679fe9755be7797ba253b8fd648d2bc270dd4afc047665b5134b7180f80f,11,2024-04-07 17:20:00,0.0
2315369a8aa65d4fffdb2a9f06d5ff3b95b571b9b332a10063a53a53671dc12d,11,2024-04-07 17:30:00,0.0
cf1a18f0f890e910313ca5b10fbba90441844150381ab9d0452fc247a7dc2582,11,2024-04-07 17:40:00,0.0
9840049fc6bce7f1e3cbde1810959af5d492dcde87f966556187c39e9bafb217,11,2024-04-07 17:50:00,0.0
e9a99f415ac6c37b75dd6a67681736e94bec829e7c4e4be696d4ea7bab8e0999,11,2024-04-07 18:00:00,0.0
baac551d0de9781097386c7707bdb955dfc09aede5a5af9411992fb1fd6ccb88,11,2024-04-07 18:10:00,0.0
108c0c03893f47b0f2db2c97966ab405e7744bb5d5233893a6229a8adc6d912b,11,2024-04-07 18:20:00,0.0
60911e1df4cd80f75c08840cf22ac4bd11bfbe5936dcaf68fc3f0b2cddeea3a4,11,2024-04-07 18:30:00,0.0
d90fad90209ad404234ee77748902f69ae5b25289c8ed656ba4c1e811be0229d,11,2024-04-07 18:40:00,0.0
0ac947ae5770ffb44da15751c0e74444251e35061b833b79ba40857200e412ce,11,2024-04-07 18:50:00,0.0
795b77d527aa6e5c72861c7e894af45984c126b0ac893509374bd5e1ca08f056,11,2024-04-07 19:00:00,0.0
6a32f77cad03161ecd62c40896c79745dcac3a3880c4b7cae82733bdbb3289e6,11,2024-04-07 19:10:00,0.0
80478cde452b5f3e3897b20c74384ed8a3359ab5160e3b80b2ccad26ec96fcf1,11,2024-04-07 19:20:00,0.0
6a24158a68879acde3d3301b85235022de4e4d00f89329f53b74c53940434913,11,2024-04-07 19:30:00,0.0
86c572ddca71d169251cd623c381f150e21570679d19038d9820dc605e164c95,11,2024-04-07 19:40:00,0.0
89c28e134d92aafbbb2705f49ac5060f68829710e1eb0ee916a5bcce5221c929,11,2024-04-07 19:50:00,0.0
7b681d33099114789089b9c34787757f9f21fbe58950ce2fe58451615d9dc75a,11,2024-04-07 20:00:00,0.0
379561f3da8172c7a50956aad36c68d0ebc57b08faa48b484bfd286d4e11d733,11,2024-04-07 20:10:00,0.0
26601a23b4e78a97d42596ad5cd2feb10fa74564ec61df994eb0069f0d2c6f0d,11,2024-04-07 20:20:00,0.0
54a943109d9a1331f359f19ba2fe262c9af4ab55031ec0ce129fdf6239dfb211,11,2024-04-07 20:30:00,0.0
4e9751d55d742cf638ed48448e7b7fbd125bb45d8c82525e6c395598f806d135,11,2024-04-07 20:40:00,0.0
4c181f0baf4042b79707d41f45bb16567f0b0631b86e252dea25d7ccadf1e056,11,2024-04-07 20:50:00,0.0
aafa3d1c4009a74ef11e6e382fc667b06097bcaa27cd0d7aba21ff3451d089a2,11,2024-04-07 21:00:00,0.0
e519a5c11ba956f6b50192314e8bf615b3e276f52c9bae47d0008facbcfc36bc,11,2024-04-07 21:10:00,0.0
73cb9b3490b95cee390df0f1f9b4faed458ab7bff6970396892f9f0f2326669f,11,2024-04-07 21:20:00,0.0
575a10e0eae4f7c624ae566ad55d193c73071f5f974edc5416f239097c6eae5e,11,2024-04-07 21:30:00,0.0
7929f143ee250078cf83bd1ab64ab6d0f2e573b6af898c24f8c34b5e7adb35f4,11,2024-04-07 21:40:00,0.0
e9887aea7042c7f21dcb643b32e613d873de286821138f394799529f04e9cd61,11,2024-04-07 21:50:00,0.0
1cdfd0fdfad578c498f7feeff090169378f81f84c687931e112253542d1e2b94,11,2024-04-07 22:00:00,0.0
a69b0ec56a9f2d70fcb884a77796e632502fbdfc2a9b3f02ca2aee0607edcc4a,11,2024-04-07 22:10:00,0.0
52f675ced8ca47444e60622b9f9713a9e862d456f05f0dffeba3c272b98eefe5,11,2024-04-07 22:20:00,0.0
eff65b2e0ae1144817442588da26f7f8e238f1a4879a429614a1daeaf6612aea,11,2024-04-07 22:30:00,0.0
d445c7ebd5153f13b7ec220e64c9ed430b80b4ede3551af76e7601cc7dacdcd3,11,2024-04-07 22:40:00,0.0
d35c80027551a8df425a1afcee951005bb4eb60d480417be7f2a49cbaa702153,11,2024-04-07 22:50:00,0.0
12955abd6aad64135053ee41240ba0eb04cc6aa7276537194a2a69225739730e,11,2024-04-07 23:00:00,0.0
e3132cee8804487515337a4df0c7138dbd59bc0f4ff73dc136e239d459f90af3,11,2024-04-07 23:10:00,0.0
d7052736708eeb94ef77786a70b148c54bdde4e6d60cd25e740578241551584a,11,2024-04-07 23:20:00,0.0
09f6cd40ee4e3ed294ac770c3380bf6f31153f5798e5c781a2635989005f9115,11,2024-04-07 23:30:00,0.0
ad9c0f800d5a093a6987f71d82f9727702602a742640f97e1220bf93822b98ed,11,2024-04-07 23:40:00,0.0
af3d68d5b7de52892c451857506a98d2b143729e1087cf703fccdb781f731288,11,2024-04-07 23:50:00,0.0
3cf74f049a34dfbcc367179c89271576449f05edd228fdfb68417dad0685c01f,11,2024-04-08 00:00:00,0.0
5e61c87330c89a03cbd67cfca66143930bb13c5558f0134c16b506dd37069286,11,2024-04-08 00:10:00,0.0
961a8a600cf0ab94c735f12d51691c4d3ac1b6a821c2c81c2546f8a58c180cb9,11,2024-04-08 00:20:00,0.0
0c5ea18658ad4d99faf80042abadd576514b43f74afd3220e7634ef051bd8961,11,2024-04-08 00:30:00,0.0
47e0701be9afc3c53b8c02c5bd0146ac30c99115b967ccc8bfa81ad8bfc0a1cf,11,2024-04-08 00:40:00,0.0
f4089431d395f1343a37da83f15d35bd0e52584de9cf1d800e8505b3036956fc,11,2024-04-08 00:50:00,0.0
26cecbc7f27f47366dd42df23f172904c6e62f68d5591d81dec7b0ca40fcaa87,11,2024-04-08 01:00:00,0.0
ac395c226e40b3307db0d78ec8ee728c140814ca53cad911d86e14cd25130721,11,2024-04-08 01:10:00,0.0
4951dc423f70fe3802862da2fe8bb01a2712c64de057da5be62aa8f8886bee02,11,2024-04-08 01:20:00,0.0
96ad01976ca872afb63d384e4f4ac2456b936685656cd08796efe273b6c3b04e,11,2024-04-08 01:30:00,0.0
7cd699e5b7f5f59384fa1174301496cbd8d017070eb00e25df7b5a8122fecedf,11,2024-04-08 01:40:00,0.0
73f7ebd9129c99a65ad26809c1e17882797f6b3a52ea041d2bfa5e40f4071240,11,2024-04-08 01:50:00,0.0
6ef996a5c11f3000a3f1c9082d0704acf9cc50b4e7e0dbb0219dac73ac32af1e,11,2024-04-08 02:00:00,0.0
43abbec3de698e5ed1abc3c6a6c31577cc8c091f53b83b9fc0c354816bd2b935,11,2024-04-08 02:10:00,0.0
1aa65770530e0725d2a990ddc1430567b8b6ef8dfd7952baa2575040186250e6,11,2024-04-08 02:20:00,0.0
c570beb63a4b822b508e1c7d2372d8b0578a1f5b19ab5ac46eb5b7f2e4c2405e,11,2024-04-08 02:30:00,0.0
b26707cdc4867cf5bca8953efb9466d1513a9fe2c55cb4a6d4efb83faabda37a,11,2024-04-08 02:40:00,0.0
3f573a890e049f3cb1bcfe3fd48ee15e05a1eb3d4ee01e5f579c3298098c20ff,11,2024-04-08 02:50:00,0.0
ff283c0c10db2c00f2b6b848960f309ba2b25d0a00ec75bcdbfa901936dc3253,11,2024-04-08 03:00:00,0.0
d1eca33e632bc79f8468923db284373d33ebb82257a92a65e586f7fd6e83ac92,11,2024-04-08 03:10:00,0.0
fe81b914b1965af3c4f75591ee2afe6556eb90cb7b052eec285b88a64c32564c,11,2024-04-08 03:20:00,0.0
b3bec795668c5c8479966ef7c468740b170c161dc327d6de0953d8d7f90f1b34,11,2024-04-08 03:30:00,0.0
b6cc4989a02850d82eaff6c63388d7147a4adcc05e9289cc97a728727b676bb8,11,2024-04-08 03:40:00,0.0
7b5fd8166f211f9561dfc472cb158624f41c81bff070609590f3b5e3c82b31a4,11,2024-04-08 03:50:00,0.0
31148d931cee28eb2e97ce0442875b12cfab16b9d0993baec2eeb18b255a72fb,11,2024-04-08 04:00:00,0.0
3608ae4a522cd41e43187606715b12757b9e252fc32c17be25bfec70fdf7e6bd,11,2024-04-08 04:10:00,0.0
256ec65de5edc5f4f533b4c750d39097b13d4a7276e327c75937990fa99a554d,11,2024-04-08 04:20:00,0.0
9937025b2ceb221aedb93ef38697d770c55fb7cd9aa6b7c5d7bfd361ca3b1934,11,2024-04-08 04:30:00,0.0
918918903d6a08f04476913f6518d627f5191bc75bd4b0686a4bfb08a8f45e17,11,2024-04-08 04:40:00,0.0
d61d8f4bebe5882f5b01b4157053f00796d07f0f52dfab6c975063268dbfb62d,11,2024-04-08 04:50:00,0.0
83b2b5be6dad76231c60e890d77014894d10e5db525650a5bdaa174996d32895,11,2024-04-08 05:00:00,0.0
57e9cdd44b05b0fe0ebc1a6122210d1645a7fefafbf44169f577198e79cda7de,11,2024-04-08 05:10:00,0.0
6509eb8048420191c83ef1de02e3c2eb7f2729a90f35ed5ea78d3c1d7a1a4b38,11,2024-04-08 05:20:00,0.0
2172651b41b2ae7dcb142e0332ee5c2fb26ebd9a9809f14491dd4cb7c94f9a31,11,2024-04-08 05:30:00,0.0
a715fd4dd40cd509286907ef7788938385362f86f3166ca858f384584f91a017,11,2024-04-08 05:40:00,0.0
6d0b145714e8aa8131fba07ac5fd199fdb49cad701c1289eaf17abe48e233f8c,11,2024-04-08 05:50:00,0.0
46c1d67665194b183d9279c4f25c6138ddee98569b019619fa77dadba6da59fd,11,2024-04-08 06:00:00,0.0
c3a558af2bc2b6e08ea781a518c4ea0b9dc96bc715b123aa42ea87d58e5101a0,11,2024-04-08 06:10:00,0.0
a75915072b5f3cfdc7cfda96114146a39e6e1b478fc4cd95ee7ea5a4c0dbc8c8,11,2024-04-08 06:20:00,0.0
61b8b97a055f2cfc809b7f51df8d70df55f9595e1d665eebba5aceb7dd17f761,11,2024-04-08 06:30:00,0.0
3b003dc620b78411ef4ee86fff52d32028fa9720db1f6984c5f9b67da56832bf,11,2024-04-08 06:40:00,0.0
9a698c2a8813f6ebd8c76fd04fc7acd66c6ea65af8ce4537fdbd0dedb6dd7cf0,11,2024-04-08 06:50:00,0.0
74b46900c9aa37acc82fe303c85c74cec008f1fda070ee84bf79784508a03e55,11,2024-04-08 07:00:00,0.0
3532658b6bbbab48529ee25601d1008c9a67bcf0bc0f2dafb33f90211961b49b,11,2024-04-08 07:10:00,0.0
b6c6bfa8264fd66e795ddf0cbd506767bcead0a750f2fcdf07859890275365f8,11,2024-04-08 07:20:00,0.0
240a8e6655dfbf26e177a4c03c723b207cc86aa0589f76b2db8cbdf6c4b9fe21,11,2024-04-08 07:30:00,0.0
cb04a0bb176419c5b085e191ca61dfd30a6adee0cbc3a8e750b62ba3fc23ae18,11,2024-04-08 07:40:00,0.0
5200fdd239cea04697f4a2b50fa33d4529f1e41005d2e780d4f0eb7ed4a6238b,11,2024-04-08 07:50:00,0.0
272d238a11a8aeb647686ebeb175e2f6d460fd0384246d419820450db8824506,11,2024-04-08 08:00:00,0.0
0af95ae79bbfeb05a9785040a0af71cbf94a482869612d0add4266120beb1a60,11,2024-04-08 08:10:00,0.0
b65555663250b7973ba508f8fa544402bd3162137d36fb8d5ca9f1fd9fefcdfa,11,2024-04-08 08:20:00,0.0
7aca7508f5ea5cc123ada558643944ca620b47d80f70c7d57b27925fb1ca53f7,11,2024-04-08 08:30:00,0.0
228777950eac5fc787028c3ce36a387be15dd0e446ef355fbb7e72a08fcafe6b,11,2024-04-08 08:40:00,0.0
fd0c4efd5d62b8efada738ebc44ea2aebc3d8c8bbcd7e45f5f1115b3665629bc,11,2024-04-08 08:50:00,0.0
f77da5e8c632a2ba330e345d3eda2819538af8320b0d17ad35ab138b9a03e587,11,2024-04-08 09:00:00,0.0
ae286d0973add641bd1c977c85d429b440e7760eab2faa36165821ea86bdbaf0,11,2024-04-08 09:10:00,0.0
610ac3baee611d80fed1014c9f3a6ecbb613fc86a1874c868219bd61d79ab91e,11,2024-04-08 09:20:00,0.0
3cc8cf71179d6735f007ec9375e48834307839828266ad36b25259b0801713dd,11,2024-04-08 09:30:00,0.0
4e4261f7cdafdc3c96553ad099b563e4795b99ab2337f82294adf394cac4253f,11,2024-04-08 09:40:00,0.0
b7dade8b78d5dc177d767fcae3c5e444450327d723cc8370b23a3f462feb8609,11,2024-04-08 09:50:00,0.0
cb8707da3cd9baa7978b093a03738d0d3ef93e8294e3d0580bf636209abeb653,11,2024-04-08 10:00:00,0.0
234fc05aed95f970f11a0cf9a8b7965b5b86eca59ce64bd9e3d9a87fcc58eedd,11,2024-04-08 10:10:00,0.0
8aded997df072b0e03a6460042130c423babcb4a90bf3667edc7fff37207e4a9,11,2024-04-08 10:20:00,0.0
277539c4cd51f4817b83aa74fb81281d8fc2b5394c7528c274570e8bb3c06485,11,2024-04-08 10:30:00,0.0
cd8840091df8c5c8fb07ef578306849bf87bc7c9364508b53cd085d69cb9a6ff,11,2024-04-08 10:40:00,0.0
a50bde3119cc7df76469bf1a158335c2940ec2ca821a53f9373cdee204efbec7,11,2024-04-08 10:50:00,0.0
dd7fd90b8ee3f8507ee0ec3d5b3277ef03a553897349aeeaf1ba4f9c5e88d330,11,2024-04-08 11:00:00,0.2
2a5d367753c4753bdeae2151d045389bdd172860ce104010a617af3a2d29e7b1,11,2024-04-08 11:10:00,0.2
90cc04aae59e3cc0b6e181aafff9e9cc006436765c6818964d554ea2b352df67,11,2024-04-08 11:20:00,0.0
3c651ea83f9b78c756af79d35cf62f5f9ffc1d37da447e831375b1894a6c6c44,11,2024-04-08 11:30:00,0.0
54604c7de2accd2e2d41a08865f510d02327f2d89dd8a8bb6026d44cb42e3777,11,2024-04-08 11:40:00,0.0
bbd53b9e4871e13c7aa6d17b9fd6a7e9738f2bbc1bbc42ac792ff7f7fc5adf60,11,2024-04-08 11:50:00,0.0
e4a09aeaa531403de775cc6fd7e3022f3ffb8cc2d5d16a7f965e59410357498f,11,2024-04-08 12:00:00,0.0
89cd44586dc67f3adc365a6865f5788844a5e85f9842b487c06d4a34e8a5b42b,11,2024-04-08 12:10:00,0.0
936c2d17c6971e3eaf5c020c53d22827b722a95dfedb9ffb493e0e6c7a08af05,11,2024-04-08 12:20:00,0.0
b91187552430302f48c303c4848d255bf7c366f008775d67fff40af639dda90c,11,2024-04-08 12:30:00,0.0
40acff7abd6da0622146f53f288f3bcaec0fc86d38c2bbb57aac063204f7eb10,11,2024-04-08 12:40:00,0.0
d1d8c6e791a848aeb2d1338f4036bfd2bb4d0847ded8818ae5cb7fae7be6cbd1,11,2024-04-08 12:50:00,0.0
1812c1a04d92eaa56f72eeab1fe9d5b8ce3d073123e1ef1ea51d16cc7746369c,11,2024-04-08 13:00:00,0.0
062ec894d39c64b2c32b6937188f5d4be29f8e53240818814f3ba7566d04fb74,11,2024-04-08 13:10:00,0.0
f329797e689336186582c07ba902870009b713ab39754bf12bd8d7f233e60460,11,2024-04-08 13:20:00,0.0
c991aebf9d74931c64b6cf98331e3f7193eb5e33673990521508ce75b3f0aab3,11,2024-04-08 13:30:00,0.0
